accx,accy,accz,gyrx,gyry,gyrz
-7.843089,-0.58066094,-0.111081384,0.34177038,0.116535634,0.17610373
-8.080258,-0.42930907,0.05395573,0.72769755,-0.41257837,-0.10442304599999999
-8.417746000000001,-0.82995486,-0.23656629,0.25713935,-0.13629276,-0.7469311
-8.484438,-0.68829465,-0.56516564,0.11021754,-0.1219287,-0.5627465
-8.076245,0.0021452047,-1.2922273000000002,0.49614474,-0.04579744,-0.27316147
-8.037987,0.21741268,-1.9627186,0.8437620000000001,-0.5302136,-0.22631684
-8.890542,-0.05854302,-2.2641007999999996,0.7106806,-0.20655972,-0.12782791
-10.177617,-0.62608373,-2.5202134,0.30557224,0.028710665,0.22455406
-11.098207,-0.63991266,-1.7299064,0.20177752,0.11334168,0.38318703
-10.316271,-0.8687121999999999,-0.10513419,0.3103719,0.09204867,0.23732987
-10.585704,1.331023,4.544128,0.3343178,-0.028780478999999998,0.07974409
-12.215447,5.2392793,0.7000166999999999,0.22307053,-0.09424778,0.106901415
-12.05945,0.47903190000000007,1.5673593000000001,0.03515093,-0.16238543,0.16226326
-12.183346,-3.5290053,1.9988041,-0.1421047,-0.18315485,0.0856084
-15.002595000000001,-0.6614988,2.343464,-0.28316220000000003,-0.21881193,-0.005934119
-13.938429999999999,4.1054335,0.07363607,-0.43060762,-0.29279643,-0.09588839
-11.408773,2.826652,-0.13942872,-0.50567424,-0.34178782,-0.2247286
-11.023977,0.45087606,-0.24306893,-0.5030039000000001,-0.13257521,-0.3067067
-9.873582,0.43206722,-0.64156944,-0.45563567,0.16496852,-0.24973916
-8.632658000000001,1.4346153,-0.71198773,-0.41570252,0.267175,-0.12517501
-7.6105350000000005,2.4520072999999996,-0.4307169,-0.33904767,0.26558676,-0.09749409
-6.651245599999999,3.1352646,-0.2568691,-0.14475761,0.17189747,-0.11932816
-6.2941933,2.4874701,-0.2503186,0.044732787,0.12398819,-0.18373081
-6.3660293,1.9514755000000001,-0.38122395,-0.23471187,0.38004544,-0.026686084
-6.929212599999999,1.8051898000000002,-0.8404318000000001,0.07241371,0.67441267,0.76537925
-7.538603299999999,2.3886279999999998,-0.7066343,-0.0755553,0.16976817,0.6306921999999999
-7.798087599999999,2.2187834,-0.69677013,-0.5354845,-0.06070255,0.17503907
-7.9378705,0.821192,-1.5043632,-0.948569,-0.22465879,0.3107733
-8.39862,0.13030203,-2.7813249,-0.81974626,0.04946263,0.29640928
-9.584105000000001,1.027601,-2.3893174999999998,-0.5333551999999999,0.117600285,-0.12465142
-11.513199,2.1770287,-1.7855574,-0.24377014,0.19212584,-0.30351275
-11.447453999999999,2.5603689999999997,-1.3249896,-0.24802874,0.14741051,-0.25399777
-13.344648000000001,-0.32259473,3.471851,-0.25602233,0.17296213,-0.18214256
-16.231453,-3.8160799,4.3215723,-0.18256144,0.09843657,-0.16830209999999998
-8.681462,2.4409937999999998,0.15643713,-0.06597344599999999,0.055309486,-0.13849187
-8.14402,6.658935499999999,-0.40682274,0.02289872,-0.07562511400000001,-0.06928957
-15.525220000000001,3.2291653,1.4205469,0.13470452,-0.14587462,0.039828412
-14.68406,-3.3586245000000003,2.1125574,0.25553367,-0.17941985,0.12765338
-11.096483000000001,-2.6529477000000004,1.4896818,0.33166492,-0.13896312,0.18407987
-10.577631,0.5605401,0.8655709,0.34337607,0.0036826448,0.20324358
-10.622776,1.0341514,-0.39191166,0.34124678,0.15379842,0.18301523
-8.934558,-0.19475393,-0.11654974,0.41310197,0.18626153,0.12819444
-7.760575299999999,-1.4187081,0.48161763,0.5355368,0.18521434,0.09147271
-7.1296935,-1.7563577000000001,0.5786498000000001,0.51052624,0.20650735,0.05206317
-7.0693884,-1.1547523000000002,0.28612626,0.46472883,0.23258257,0.09731956
-7.114102000000001,-0.49691176,0.32912612,0.70586354,-0.31730086,0.02703515
-7.5910845,-0.5029452,0.07986099,0.5419246999999999,-0.22413518,-0.59416246
-7.7162533,-0.7730111,-0.41897570000000006,0.115540795,-0.05326745,-0.7405432
-7.3673896999999995,-0.4009426,-0.7384772,0.3907443,0.14102261,-0.45202282
-7.140055,0.006215348000000001,-0.95620584,0.82725114,-0.45677012,-0.15604989
-7.7909527,-0.32806307,-1.6927963,0.8932595,-0.32901199999999997,-0.21568778
-8.949478,-0.97631717,-2.04461,0.5557652,-0.035168383,0.082938045
-10.346227,-0.89390874,-2.783786,0.2587276,0.09098402,0.31609657
-10.824713000000001,-0.5056937,-2.717668,0.18367845,0.1958434,0.29799749999999997
-11.524164,0.6120154000000001,1.9931538,0.14480996,0.25387558,0.15852825
-12.964258000000001,6.3679633,1.838383,0.12884021,0.16444492,0.17875662
-12.488174,1.534597,0.7330661999999999,0.09316567,0.019111356,0.25541148
-11.427515,-3.4917517,2.3247795,-0.02125811,-0.09850638,0.20059069
-15.1371,-2.3873734,2.0982017999999996,-0.20546016,-0.22254694,0.068032935
-14.776083999999999,2.3650403,0.5966734,-0.38004544,-0.30398400000000003,-0.088453285
-12.848177,3.8677754,-1.1765491000000001,-0.45085344,-0.2496868,-0.19439477
-10.961086,2.1662164,-1.1623371,-0.44020694,-0.010681415,-0.25773278
-9.742571,1.2557588,-1.0585243999999998,-0.36726964,0.25973989999999997,-0.23005185
-8.529583,0.55254346,-0.67162144,-0.29063222,0.40025637,-0.122522116
-7.5949345,0.86366516,-0.10059478,-0.22834143,0.35873497,-0.10868165
-6.7733784,1.9317951,-0.07808928,-0.16392133,0.43751913,-0.17948966
-6.2607610000000005,2.5319927000000004,-0.36446455,-0.35342917,0.5030039000000001,-0.23591615
-6.306787,2.359438,-0.8026609,-0.73724455,0.44338346,-0.013404128999999999
-7.060855,1.9748429,-1.2974370000000002,0.013857913999999999,0.36992255,0.9176243000000001
-7.785341000000001,2.109895,-1.290015,-0.15594517,0.068626344,0.6924594000000001
-7.8482504,2.4274235,-1.5135281,-0.58978164,0.08405506,0.031311207
-7.764817,1.2201523,-2.1216362,-1.0965555,-0.14908603,0.13243559
-8.361347,0.24717738,-3.0139935,-0.83199847,0.043598324,0.16598082
-9.151894,1.1963155,-2.6771578999999996,-0.5014156,0.05211553,-0.2162114
-10.243447999999999,2.6525072999999995,-1.78482,-0.26825709999999997,0.1868026,-0.32054716
-9.886291,3.0994856,-2.0766158,-0.31136674,0.16498597,-0.20662953
-12.248689,-0.47975013,2.0045693,-0.26453954,0.09630727,-0.096446894
-18.856820000000003,-4.761445,7.174608,-0.11442378,0.007941248,-0.09377654
-9.931771000000001,1.8078521,0.22159773,-0.014346606000000001,-0.03249803,-0.10016444
-9.484419,8.245784,-1.1910962,0.06602581,-0.06923721,-0.05544911
-14.636779,3.6038097999999996,-0.7163643,0.13096951,-0.08253662,0.04886922
-13.956432999999999,-3.936125,1.3465373999999999,0.18898425,-0.09744173,0.11807153
-11.667185,-3.5809598,0.8846863000000001,0.25605726,-0.010681415,0.16652186
-11.121441,-0.25673506,-0.23778254,0.34229398,0.17667969,0.21015509999999998
-10.285538,1.0255611,-1.148623,0.41256094,0.21341886,0.13723524
-9.05217,-0.037359122,-0.30143000000000003,0.4365242999999999,0.14528121,0.047804568
-8.066908,-1.4440197,0.17856914,0.40671408,0.08566076,0.057386424000000005
-7.7376766,-1.8790556,0.09702263,0.40352009999999994,0.10002482,0.17343336
-7.5575470000000005,-1.3584412000000001,-0.11399273,0.6446548000000001,0.057979837,0.32302552
-7.6372447,-0.5837159000000001,-0.5844438,0.99174845,-0.7671071,-0.09697049
-7.723014999999999,-0.6102054,-0.9107735,0.45247662,-0.36786306,-0.7980518
-7.360542,-0.9642599000000001,-0.87966806,0.34335864,-0.20284216,-0.46268678
-6.816598399999999,-0.75413525,-0.79714465,0.72291535,-0.14589207,-0.10442304599999999
-6.4744095999999995,-0.26612988,-2.0724306,0.9395631,-0.69631654,-0.19917697
-7.3782783,-0.5464717,-2.6733658,0.6765943,-0.2768441,-0.14755014
-9.294157,-1.0445327,-2.474915,0.19643681,-0.07349581,0.21015509999999998
-10.921553999999999,-1.1042441,-2.2004917,-0.010088003,-0.08840092,0.30545008
-9.867942,-0.9660890999999999,-1.1583052,-0.020734511,0.054785885,0.15266395
-10.610958,2.5597847000000002,4.655208999999999,-0.0643852,0.040404372,0.04300491
-13.698224,6.100761400000001,-0.0817572,-0.09951867,-0.030368729,0.12765338
-13.997365,-1.4770309,1.5397878,-0.1378461,-0.10756464,0.2133665
-13.094253,-3.6350973,0.8815546000000001,-0.23099433,-0.17090264,0.16013396
-14.614379999999999,0.66402704,1.0690876,-0.33745942,-0.23745205,0.04939282
-14.514771,4.854579,-1.2082483,-0.43807763,-0.3247534,-0.04639085
-11.956011,3.4612877,-1.6137781,-0.49078658,-0.39289108,-0.14913839
-11.014294999999999,1.8723806,-1.3959249,-0.46469390000000005,-0.236911,-0.2337694
-9.573455000000001,0.5161037,-1.2088037,-0.45298275,0.094701566,-0.18853046
-8.094384,0.31162929999999994,-0.54818594,-0.49556878,0.22300072,-0.09964084599999999
-7.3844266,1.6653109,-0.09869857,-0.49982738,0.29220300000000005,-0.10974629999999999
-6.820985,2.6996252999999997,-0.0045777136,-0.42530182,0.447101,-0.12784536
-6.225901599999999,2.2710536,-0.14423628,-0.5046096,0.49607494,-0.1619142
-6.229358,1.5046694999999999,-0.37478834,-0.85861474,0.39706240000000004,-0.022985986
-6.8484797,1.4150785,-0.8826847,-0.29860840000000005,0.4678704000000001,0.93891734
-7.5319667,2.0731008,-0.93752146,-0.22621213,0.11227703,1.0097079
-7.8755255,2.6092202999999996,-0.99514514,-0.7047814,0.006876597,0.23731242
-8.034510000000001,1.5138824,-1.3519769,-1.2120788,-0.096918136,0.16224581
-8.059342,0.39309920000000004,-2.4348552000000003,-1.0379996,0.014329153,0.33684856
-8.357966000000001,0.8574210999999999,-2.8750627,-0.6967878000000001,0.03933972,-0.0006283185
-9.5783205,2.4479659,-2.0671060000000003,-0.3310715,0.0782082,-0.3024481
-9.711542999999999,2.5991356,-2.0824096,-0.27092746,0.10641272,-0.3152239
-12.027932,1.0030173,0.22057301,-0.2741214,0.13196434,-0.23698081
-19.846360999999998,-4.382988500000001,7.6666265,-0.19959585,0.013788101,-0.21142918
-11.439983999999999,-0.3849685,0.35931224,-0.073967054,-0.08414232,-0.14807373
-7.376525999999999,7.8644834,-0.6910335999999999,0.09581858,-0.19858356,-0.04108505
-13.245988,5.6444454,0.25712767,0.2635098,-0.28110272,0.06483898
-15.940392999999998,-3.2031739,2.483314,0.35719907,-0.29440212,0.122853726
-13.038239,-5.170355000000001,0.56348014,0.359852,-0.29494318,0.1558579
-10.460286,-1.1453191,0.42442492,0.28373817,-0.17941985,0.18673277
-10.130450999999999,1.529914,-0.35693717,0.21505947,-0.027174776,0.19312069
-8.526931,0.82259977,-0.30459034,0.21293017,0.047856927,0.12871803
-7.887621,-1.0164535,0.16834112,0.25923374,0.044121925,0.058433622000000005
-7.5766234,-2.073915,0.28354052,0.28958502,-3.4906585e-05,0.04194026
-7.54842,-1.9211841,0.32456756,0.24914575,0.050527282,0.017453292
-7.6031322,-1.2114183,0.12762053,0.23102923,0.054768432,0.058974676
-7.878255,-0.30446586,-0.36445495,0.47537532,-0.5525886999999999,-0.096446894
-8.056058,-0.040787622,-0.87614375,0.26242772,-0.26619762,-0.71181506
-7.747311,-0.15977944,-1.2540924999999998,-0.07661995,-0.13789846,-0.6468539000000001
-7.615342599999999,0.0006607997,-1.4802773999999999,0.14055136,0.031363565,-0.38336158
-7.818649000000001,-0.36995205,-1.6895787,0.57651716,-0.5259724,-0.23005185
-8.840369,-0.84927124,-2.0880218,0.66914177,-0.5829225,-0.38974947
-10.129283000000001,-0.71359664,-2.0228324,0.35294047,-0.22999948,-0.020315632
-10.745752,-0.48301584,-2.5293016,-0.01701696,-0.076689765,0.23623031
-10.533252000000001,-0.8855960999999999,-2.5644584,-0.08196066,0.16338027,0.30756193
-11.719416,1.2675191000000001,3.8410945,-0.01860521,0.1372876,0.22614232
-12.9654255,7.666952,1.4803636,0.021834067999999998,-0.044750242999999995,0.17928022
-11.52449,0.8867644,0.7326066,-0.038309976,-0.17357299,0.21015509999999998
-10.852649000000001,-4.263738,1.8713272,-0.17564994,-0.24596925,0.1446878
-13.907248000000001,-2.2836279999999998,2.1318834,-0.33267722,-0.33911747,0.061103977000000004
-14.633294,3.7443016000000005,1.5858426,-0.4455302,-0.38224456,-0.022444934
-12.437389,4.3894150000000005,-0.43757388,-0.5312433000000001,-0.39554396,-0.12306316
-10.897333999999999,2.1261854,-0.29394093,-0.47959903,-0.31995377,-0.24869196
-10.392061,0.48005658,-0.22631909,-0.33000687,-0.1219287,-0.3232175
-8.983332,0.09974244,-0.37607163,-0.2693392,0.0744732,-0.24336872
-7.755298,1.2685726000000002,0.06851248,-0.26719245,0.17774433,-0.18214256
-7.1062875,2.4332752,-0.0053342814,-0.29489082,0.22033036,-0.22155209
-6.4540489999999995,2.6181457000000004,0.01892377,-0.24911085,0.38428658,-0.19758873
-6.3376436,1.9554498,0.07767748,-0.39231512,0.46680576,-0.17416641
-6.570657000000001,1.5619771,0.033020827999999995,-0.747891,0.5157797000000001,-0.17681931
-7.675619,1.8824555,-0.37622485,-0.5983163,0.67441267,0.3879518
-8.499195,2.2696457000000003,-0.34579936,0.062290803,0.2756922,1.134272
-8.477905999999999,1.6809403000000003,-0.2621555,-0.047350783,0.06702064,0.54606116
-8.390278,0.35528037,-1.3493146,-0.51153857,-0.17144369,-0.011274827
-8.5626135,0.07633673,-2.3380241,-0.8330631,-0.09531243,0.25115287
-9.869053,1.476801,-2.7677259999999997,-0.6334498000000001,0.1325054,0.068032935
-11.18619,3.29581,-2.1837897,-0.16924457,0.16496852,-0.13742723
-10.352385,3.2047827,-2.3882065,-0.007958702,0.17561503,-0.28009045
-9.500278,1.6697066999999999,-1.3375542999999999,-0.1314582,0.16177456,-0.25347418
-16.330036,-3.6633584000000003,6.935667,-0.11761774,0.17083283,-0.23856905
-16.228369,-4.9848905,4.7949634,-0.033527777,0.077667154,-0.20610593
-6.434216,2.7772354999999997,0.9383834000000001,0.07717845599999999,0.020176006,-0.13051572
-9.319066000000001,9.052582000000001,0.019335573999999998,0.21985912,-0.10702359,-0.03947935
-15.795947,1.9750823,1.9045874,0.33004177,-0.14269812,0.037681658
-14.052394,-5.78601,1.4118224,0.3933972,-0.111823246,0.14362314
-10.964361,-2.9787412,1.8880388,0.3763628,-0.07508406,0.24689427
-9.410725999999999,0.49582958,0.0678421,0.30661944,0.048921578,0.28680995
-9.405372,1.8430947,-0.20862116,0.1948311,0.15538666,0.22026055
-8.217953999999999,0.20406261,0.14779887,0.18205529999999998,0.21394245,0.15744615
-7.5031314,-1.4616313,0.43130106,0.28532642,0.14315191,0.17395696
-6.968362299999999,-1.8462933999999998,0.56127745,0.3332357,0.14847516,0.13775884
-6.971149400000001,-1.3336374,0.38698920000000003,0.47431067,0.18413223,0.13456489
-7.422916000000001,-0.6300485,0.26160008,0.7649429,-0.17144369,0.06323328
-8.294233,-0.3519572,-0.20826681,0.6813765,-0.32368878,-0.47811549999999997
-8.468301,-0.34831804,-0.8638184000000001,0.25764552,-0.31091297,-0.8044397
-8.101049,0.08661264,-1.5964154,0.10807078,0.013264502,-0.57873374
-8.186274000000001,0.25499207,-2.0216734,0.35027012,-0.25235716,-0.23059290000000002
-9.129168,-0.24083754,-1.9435459,0.57597613,-0.50148547,-0.2747672
-10.201952,-0.82518554,-2.0124702,0.44395941,-0.21828833,-0.062378067999999995
-10.527287,-1.3317700000000001,-2.1478384,0.13362241,0.018587757,0.2506118
-10.337242999999999,-1.333465,-1.9087151000000002,0.028221974,0.12185889,0.39114574
-10.325761,-0.3387987,0.7565486,0.047368235999999994,0.09683087,0.29532716
-12.228271000000001,5.0242895999999995,2.677407,0.03354523,-0.061784655,0.20165534
-13.965484,5.437183999999999,1.4280933999999998,0.006387905,-0.20764183,0.18512708
-10.702427,-1.3916632,1.5384566000000002,-0.11922344,-0.29387853,0.17343336
-13.368514000000001,-3.2047155,2.7284896,-0.28797933,-0.37107444,0.08984955
-14.912084,0.9351369,1.9035819,-0.43436009999999997,-0.39502037,0.00041887903
-13.572681,4.054073000000001,0.30493513,-0.53443724,-0.4227013,-0.05279621
-11.256081,2.3114295,-0.5079538,-0.5392195,-0.36521015,-0.15926129
-10.123461,1.3413372,-0.39328116,-0.42158428,-0.24436355,-0.27263787
-8.731251,0.46948379999999995,-0.7106374,-0.30979595,-0.07243116,-0.25560346
-7.5550755999999994,0.7621318,-0.47987464,-0.2693392,0.086725414,-0.19652407
-6.720543400000001,1.6079458,-0.16020082,-0.29276153,0.22938862,-0.18746582
-6.1064495999999995,2.3931482,-0.15576677,-0.26562166,0.37576938,-0.18961257
-5.737149,2.3416443,0.00113964,-0.17619099,0.3278601,-0.18109536
-6.116179499999999,1.8806933000000001,-0.009940726,-0.22622958,0.34170055,-0.18428932
-7.317207000000001,1.5584912,-0.35325968,-0.37473965,0.68238884,0.1537286
-8.249203,1.8518096999999998,-0.5531659999999999,0.023963371,0.5296202,0.8585275
-8.691728,1.7931613000000002,-0.66455376,0.20654227,-0.0010995574,0.70947635
-9.1058,1.0580744,-1.0298133,-0.009564404,-0.021327923999999998,0.27668706
-9.2569895,0.6803651,-2.2850165000000002,-0.46523497,-0.12405799999999999,0.22985986
-9.853826,1.1935,-3.0162153,-0.5163382000000001,0.02443461,0.33365458
-11.199328,2.376609,-2.5820315,-0.34812337,-0.024521876,0.08133234
-11.562118,2.937609,-2.3343562999999996,-0.05160938599999999,0.07927285,-0.18268362
-10.077052,2.5195717999999996,-1.905028,-0.007958702,0.16870353,-0.26412067
-13.007850999999999,-0.6531095,3.6180985,-0.0069115036,0.21181315,-0.22474605
-16.394842,-4.6892643,5.164781,0.025028022,0.117600285,-0.18746582
-9.251272,-0.47552675,3.3987322,0.07187266,0.021781709,-0.10389945
-7.517342999999999,5.542127,0.6172443,0.20601867,-0.07189011,-0.04960226
-14.135183999999999,5.967136,1.3436165,0.35027012,-0.15812683,0.013194689499999999
-14.686292000000002,-1.954837,2.3006747000000005,0.43970078,-0.17409660000000002,0.07761479
-12.298258,-3.914309,1.5914546,0.47164032,-0.15866788,0.16224581
-10.153963000000001,-0.66817385,1.5354111000000001,0.43118358,-0.15920894,0.21121974
-9.756812,1.3655760000000001,0.66083795,0.30820770000000003,-0.05487315,0.23144811
-8.588835000000001,0.87522435,0.53842723,0.16395622,0.10161307,0.22399555
-7.9742045,-0.8105809,0.31129409999999996,0.13042845,0.20277235,0.19259708
-7.624929400000001,-1.4587296,0.50778145,0.16235052,0.19743164,0.16915731
-7.1961184000000005,-1.4502636999999998,0.67815286,0.15491542,0.23949409,0.105819315
-7.1591705999999995,-1.0050476000000002,0.5488755999999999,0.09103637,0.20648989999999998,0.08719665
-7.583614999999999,-0.48433742,0.14867035,0.30661944,-0.25129250000000003,-8.726646e-05
-7.921608999999999,-0.23220883,-0.52046114,0.24806364,-0.2555511,-0.6894574
-8.210301,0.0061770407,-1.1927434,-0.20758946,-0.018657569,-0.80763364
-8.604511,0.3385018,-1.4729704,-0.14529866,0.14048155,-0.43500587
-8.344799,0.5955146,-1.6228281999999998,0.27043876,-0.25075147,-0.24495696
-8.507107000000001,0.41913852,-2.0554509999999997,0.49879766,-0.6154031,-0.4195597
-9.263176,-0.025435999,-2.708886,0.28052676,-0.11023499999999999,-0.14596188
-10.463045,-0.8934778,-2.4839267999999994,-0.11229448,-0.003228859,0.15905185
-10.996319999999999,-1.2581626000000001,-2.9350421000000004,-0.17085028,0.122382484,0.29319787
-10.671560000000001,-0.98756033,0.85925025,-0.16022122,0.16336282,0.16969836
-13.447072,6.834210400000001,4.251508,-0.22677062,0.12184144,0.12498303
-13.097443,4.4620546999999995,-0.88799024,-0.31192523,0.027104963,0.18566813
-8.9843855,-4.3413773,2.466277,-0.42371359999999997,-0.124599054,0.18727383
-12.439103,-4.1334934,2.3355246,-0.5509305999999999,-0.18580775,0.115942225
-15.927283,2.6621224999999997,2.2675099999999997,-0.65420175,-0.24862215,0.04300491
-13.426951,4.724028,-0.41382340000000006,-0.71916294,-0.2768441,-0.057054814
-10.651947,1.6635103999999998,-0.6303933,-0.6744475999999999,-0.28216738,-0.22474605
-10.710863,0.7896076999999999,-0.22159773,-0.5679825,-0.051138148,-0.31737068
-9.346753,0.5989048,-0.6946824,-0.5088855999999999,0.19851375,-0.22739895
-8.140678,1.1426087999999999,-0.34550247,-0.46949357,0.26504570000000005,-0.13477433
-7.5317755,1.7027561999999998,-0.14190912,-0.39444440000000003,0.27356290000000005,-0.13105677
-6.890953,2.1552603,-0.010295067,-0.30447268,0.337983,-0.09909979
-6.4628983,2.0409707999999998,0.08535807599999999,-0.41839033,0.45190066,-0.14168583
-6.2713529999999995,1.6484653000000002,-0.029381644,-0.78836524,0.43858379999999997,-0.16990781
-6.690223,1.627291,-0.027140671,-0.4199786,0.59669316,0.6541145
-7.290181,1.8324933,0.14681245,0.23689353,0.1436755,1.3147391000000002
-7.869261999999999,1.4291468999999999,-0.47623545,0.10166543,0.09950122,0.57904786
-8.253972000000001,0.46274173,-1.6598424999999999,-0.47001716,-0.21722367,0.095713854
-8.854944999999999,0.30672598,-2.8097394,-0.6590014,-0.08627162,0.25539404
-10.106442,1.3994396,-2.1305617999999997,-0.46949357,0.0749968,0.028099801
-10.970778,2.3593995999999997,-1.6406218999999997,-0.095277525,0.10908308,-0.18268362
