accx,accy,accz,gyrx,gyry,gyrz
11.375714,-12.948483999999999,4.359017400000001,-0.28742080000000003,0.7979645000000001,-1.7939891
11.930777,-11.348726,4.506606,-0.12719959,0.663836,-1.8663853
12.811747,-9.410199,4.1181803,0.40830234,0.07506661,-1.7822778000000001
14.998389999999999,-8.084788,3.5290532,1.1120366000000002,-0.9852907,-1.88609
17.729082000000002,-6.816541,3.5868971,1.6608728,-2.3619017999999996,-2.2017502999999996
18.130217000000002,-5.6409307,2.495668,2.0089962,-3.4552982000000005,-2.5333977
16.799529999999997,-5.450103299999999,1.3971891,2.2996632999999997,-4.235146,-3.056124
15.409120999999999,-5.7611294,1.3009038,2.4167747000000004,-4.4172015,-3.806179
14.625257999999999,-6.611655000000001,2.039266,2.1543297999999997,-3.9386322,-4.701027
13.354876,-7.908000500000001,2.780942,1.6816248,-3.2199929,-5.463317
11.470285,-9.443277,3.3074555,1.2397946000000002,-2.4497266,-6.038228500000001
9.345508,-10.154212,4.2449102,0.9241344000000001,-1.7875139,-6.293744599999999
8.699303,-10.203207,5.497633,0.7681543000000001,-1.2253782,-6.2660637
9.674998,-10.937499,5.39677,0.72984433,-0.8234638000000001,-6.0153300000000005
10.659034,-12.764677,4.8465824,0.81074035,-0.58817595,-5.657607
11.799479,-14.639259,4.833673,0.9624618,-0.5195147,-5.2572980000000005
13.512692000000001,-16.084276000000003,5.055002,1.1083188999999998,-0.5200383,-4.727643
14.822866000000001,-17.16725,4.7620195999999995,1.104584,-0.66963047,-4.060631
15.256418,-18.563001999999997,3.776518,0.95713854,-0.9517629000000001,-3.4106699999999996
14.7758255,-20.253424,3.4388205999999997,0.87303114,-1.2466712,-2.8921852
13.494592,-21.938568,3.449671,0.7766715,-1.3728411,-2.4801652
11.287253,-22.694368,3.5989737999999996,0.5754524999999999,-1.2461476,-2.0372705
9.052907000000001,-22.197094,3.6671891000000003,0.31196016,-0.92886424,-1.5528543
6.8711867,-20.813055,3.6510809999999996,-0.039357174,-0.52963763,-0.98220146
5.344749,-19.078915,3.6361220000000003,-0.38856265,-0.1974491,-0.35138714
4.4773005999999995,-17.81019,3.4126567999999997,-0.5924345999999999,-0.03403392,0.2613107
2.8022695,-16.053257000000002,2.9069726,-0.5967106,-0.05532694,0.8830493
1.1052879,-13.921535999999998,1.7229537,-0.4375366,-0.13465215,1.5213163
0.26596707,-11.730744999999999,1.3511342,-0.21821852,-0.068626344,2.2016282000000005
-0.11192414,-9.929473,1.5598798999999999,-0.16659167,0.17194983,2.8872459999999998
-0.46227247,-9.012943,1.2822195,-0.13730505,0.41203734,3.555864
-1.2147413,-8.427628,0.9505746999999999,0.0090582585,0.6292260999999999,3.9114572999999995
-1.7063380000000001,-8.197038000000001,0.5173774,0.21507692,0.81074035,3.9928943999999995
-2.3897293,-8.314842,0.084572785,0.31995377,0.9241344000000001,4.113741
-2.7246493999999997,-8.361509,0.18495686,0.37051594,0.9278694,4.4038496
-2.8803202999999997,-8.187174,0.86396205,0.34922293,0.945951,4.77276
-2.5607808,-8.594053,1.749673,0.28640854,1.0598861000000002,5.029882
-1.8652459,-9.721100999999999,2.3893461,0.20443042,1.2509822,5.027735
-0.96135813,-11.148169000000001,2.3674057,0.026633725,1.5240563999999999,4.7929883
-0.54223883,-11.551611,2.1061218,-0.34278268,1.9238415,4.4805044999999994
1.3940191000000002,-11.924188000000001,2.4405822999999995,-0.8857546000000001,2.5104642000000004,4.2574687
4.2238126,-13.0473175,2.6830285,-1.4473666,2.9986153,4.135557700000001
5.9957037,-14.637566,2.3634887000000004,-1.9653106,3.2764892999999997,4.0818014
6.546111,-16.347244,1.7406325,-2.320904,3.2711658,3.9971704
6.798182499999999,-17.655178,1.2624147,-2.5082824,3.0699468,3.8592894
7.6010732999999995,-18.21051,0.9717872999999999,-2.4023585,2.735629,3.781029
8.777708,-17.538342,0.95461607,-1.9748923999999999,2.130925,3.8188326
9.903989,-16.090597,0.8909495000000001,-1.488888,0.9432981,4.005669999999999
10.439122,-14.484834,0.65887475,-0.57648224,0.023980823999999998,3.5138016000000003
10.265599,-13.749191,0.19550093,0.41043162,0.025569074,2.0536416
9.825517,-13.96555,0.1320067,0.62229717,0.505203,0.6674663000000001
9.742647999999999,-14.682298000000001,0.33507329999999996,0.2587276,1.1881678,-0.03996804
9.752292,-15.104482999999998,0.7847236,-0.2656042,1.7279457999999999,-0.5078908
9.989165,-14.544220000000001,1.6769468,-0.47905797,1.9925202000000002,-1.1211298
10.114965,-13.898072,2.7244196,-0.383763,2.0633109,-1.5773238
10.1507635,-13.0869465,3.9893148000000003,-0.09046041,1.8578331000000001,-1.8195406000000003
10.5913925,-11.702072,4.9493704,0.39341468,1.1253533000000002,-1.8477452
